7 Mot inconnu : logitechquickcammessengerrefresh2007oem => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace insécable. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : x75 => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Messenger => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Refresh => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}

11 Espace(s) en fin de ligne à supprimer. => **Légende :**  

13 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icons =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icon-ubuntu =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace insécable. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement

14 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Mot inconnu : icons =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace insécable. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Espace(s) en fin de ligne à supprimer. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  

15 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Mot inconnu : icons =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas

16 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icons =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icon-support =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace insécable. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles

17 Mot inconnu : Aiptek => ===== Webcams du constructeur Aiptek =====

19 Mot inconnu : lsusb => ^ Constructeur ^ Modèle ^ Prise en charge ^ Version ^ Commande lsusb ^ Commentaire ^

20 Mot inconnu : Aiptek => | Aiptek | PocketDVII 1.3 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08ca:0104| pilote gspca |
38 Mot inconnu : icons => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Il manque un espace. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : Azurewave => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : USB2 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : UVC => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : WebCam => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : USB2 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : v4v1 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : v4l2 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : cheese => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : prefixe => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Il manque un trait d’union. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Guillemets typographiques ouvrants. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : LD_PRELOAD => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Guillemets typographiques fermants. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Il manque un espace insécable. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Espace(s) surnuméraire(s) à supprimer. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : sh => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Il manque un espace à côté du tiret. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Guillemets typographiques ouvrants. => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : LD_PRELOAD => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : v4l1 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |
38 Mot inconnu : V4L1 => | Aver | AVerVision U50 | {{icons:important.png|Fonctionne après config}} | 20.04 | 2574:1001 Azurewave USB2.0 HD UVC WebCam| Ne fonctionne que sur port USB2 et (pas sur USB 3) avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe comme celui ci ''LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so'' ou créer un lanceur contenant :  **sh -c 'LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese' "$@"**. Voir la documentation sur [[v4l1|Faire fonctionner sa webcam avec V4L1]] |

39 Mot inconnu : Aver => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Mot inconnu : AverMedia => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Mot inconnu : icons => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Il manque un espace. => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Mot inconnu : icon-ubuntu => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Mot inconnu : ca => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |
39 Il manque un espace. => | Aver | AverMedia CAM 313 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} |20.10|07ca:313a| |

40 Mot inconnu : Creative => ===== Webcams du constructeur Creative =====

42 Mot inconnu : lsusb => ^ Constructeur ^ Modèle ^ Prise en charge ^ Version ^ Commande lsusb ^ Commentaire ^

43 Mot inconnu : Creative => | Creative | Labs Webcam 5 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
43 Mot inconnu : Labs => | Creative | Labs Webcam 5 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
43 Mot inconnu : icons => | Creative | Labs Webcam 5 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
43 Il manque un espace. => | Creative | Labs Webcam 5 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
43 Mot inconnu : icon-ubuntu => | Creative | Labs Webcam 5 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |

44 Mot inconnu : Creative => | Creative | Labs Webcam Pro Ex | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
44 Mot inconnu : Labs => | Creative | Labs Webcam Pro Ex | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
44 Mot inconnu : icons => | Creative | Labs Webcam Pro Ex | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
44 Il manque un espace. => | Creative | Labs Webcam Pro Ex | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |
44 Mot inconnu : icon-ubuntu => | Creative | Labs Webcam Pro Ex | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | | [[:pwc|pilote pwc]] |

45 Mot inconnu : Creative => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Mot inconnu : WebCam => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Il manque un espace insécable. => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Mot inconnu : icons => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Il manque un espace. => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Mot inconnu : icon-ubuntu => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Nombre ordinal singulier. Exemples : 2ᵉ, 3ᵉ, 4ᵉ… => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |
45 Il manque un espace. => | Creative | WebCam Live! | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:041e et 4036 | |

46 Mot inconnu : Creative => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Mot inconnu : WebCam => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Mot inconnu : P0620 => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Mot inconnu : P0620D => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Mot inconnu : icons => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Il manque un espace. => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Mot inconnu : icon-ubuntu => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Nombre ordinal singulier. Exemples : 2ᵉ, 3ᵉ, 4ᵉ… => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Il manque un espace. => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Nombre ordinal singulier. Exemples : 2ᵉ, 3ᵉ, 4ᵉ… => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
46 Il manque un espace. => | Creative | WebCam Instant P0620 et P0620D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | 14.04 | 041e:4034 et 4035 | 041e:4034 : Ne fonctionne qu'avec le pilote v4v1 (et pas v4l2). Il faut donc lancer un logiciel comme cheese avec un prefixe, ce qui ddonne par exemple LD_PRELOAD=/usr/lib/x86_64-linux-gnu/libv4l/v4l1compat.so /usr/bin/cheese  |
