
4 Mot inconnu : FreeSpace => ====== FreeSpace ====== | freespace
362 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fsport_mediavps\\ | - => suggestions : ['—\xa0', '–\xa0']
362 Mot inconnu : fsport_mediavps => -fsport_mediavps\\ | fsport_mediavps

363 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fsport_str\\ | - => suggestions : ['—\xa0', '–\xa0']
363 Mot inconnu : fsport_str => -fsport_str\\ | fsport_str

364 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 1 image en .ico\\ |  . => suggestions : ['. ', '.']
364 Mot inconnu : ico => 1 image en .ico\\ | ico

365 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 1 image en .bmp\\ |  . => suggestions : ['. ', '.']
365 Mot inconnu : bmp => 1 image en .bmp\\ | bmp

366 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 1 image en .png\\ |  . => suggestions : ['. ', '.']

367 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/data contient:\\ | freespace

368 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 9 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
368 Mot inconnu : vp => 9 fichiers en .vp\\ | vp

369 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/lib contient:\\ | freespace

371 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -libopenal.so.O\\ | - => suggestions : ['—\xa0', '–\xa0']
371 Mot inconnu : libopenal => -libopenal.so.O\\ | libopenal
371 Mot inconnu : so => -libopenal.so.O\\ | so

372 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -libSDL-1.2.so.O\\ | - => suggestions : ['—\xa0', '–\xa0']
372 Mot inconnu : libSDL-1 => -libSDL-1.2.so.O\\ | libsdl-1
372 Mot inconnu : so => -libSDL-1.2.so.O\\ | so

373 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/mediavps contient:\\ | freespace
373 Mot inconnu : mediavps => $HOME/Jeux/FreeSpace/mediavps contient:\\ | mediavps

374 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Advanced.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
374 Mot inconnu : MV_Advanced => -MV_Advanced.vp\\ | mv_advanced
374 Mot inconnu : vp => -MV_Advanced.vp\\ | vp

375 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Assets.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
375 Mot inconnu : MV_Assets => -MV_Assets.vp\\ | mv_assets
375 Mot inconnu : vp => -MV_Assets.vp\\ | vp

376 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Core.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
376 Mot inconnu : MV_Core => -MV_Core.vp\\ | mv_core
376 Mot inconnu : vp => -MV_Core.vp\\ | vp

377 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Effects.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
377 Mot inconnu : MV_Effects => -MV_Effects.vp\\ | mv_effects
377 Mot inconnu : vp => -MV_Effects.vp\\ | vp

378 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Music.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
378 Mot inconnu : MV_Music => -MV_Music.vp\\ | mv_music
378 Mot inconnu : vp => -MV_Music.vp\\ | vp

380 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -data\\ | - => suggestions : ['—\xa0', '–\xa0']

381 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/fsport contient:\\ | freespace
381 Mot inconnu : fsport => $HOME/Jeux/FreeSpace/fsport contient:\\ | fsport

382 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. S’il s’agit de représenter un nombre négatif, utilisez le signe “moins” [3]. => -7 fichiers en .vp\\ | - => suggestions : ['—\xa0', '–\xa0', '−']
382 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => -7 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
382 Mot inconnu : vp => -7 fichiers en .vp\\ | vp

383 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -probablement un readme (qui peut être utile, il y a une petite FAQ dedans)\\ | - => suggestions : ['—\xa0', '–\xa0']
383 Mot inconnu : readme => -probablement un readme (qui peut être utile, il y a une petite FAQ dedans)\\ | readme

384 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/fsport_mediavps contient:\\ | freespace
384 Mot inconnu : fsport_mediavps => $HOME/Jeux/FreeSpace/fsport_mediavps contient:\\ | fsport_mediavps

385 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. S’il s’agit de représenter un nombre négatif, utilisez le signe “moins” [3]. => -1 fichier en .vp\\ | - => suggestions : ['—\xa0', '–\xa0', '−']
385 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => -1 fichier en .vp\\ |  . => suggestions : ['. ', '.']
385 Mot inconnu : vp => -1 fichier en .vp\\ | vp

386 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/fsport_str contient:\\ | freespace
386 Mot inconnu : fsport_str => $HOME/Jeux/FreeSpace/fsport_str contient:\\ | fsport_str

387 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. S’il s’agit de représenter un nombre négatif, utilisez le signe “moins” [3]. => -2 fichiers en .vp\\ | - => suggestions : ['—\xa0', '–\xa0', '−']
387 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => -2 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
387 Mot inconnu : vp => -2 fichiers en .vp\\ | vp
390 Mot inconnu : FreeSpace => 5) Création du lanceur: idem que pour la création du lanceur de FreeSpace 2 dans GNOME, sauf quelques paramêtres qui changent.\\ | freespace
390 Mot inconnu : paramêtres => 5) Création du lanceur: idem que pour la création du lanceur de FreeSpace 2 dans GNOME, sauf quelques paramêtres qui changent.\\ | paramêtres

392 Mot inconnu : FreeSpace => Commande = $HOME/Jeux/FreeSpace/fs1-str_launcher\\ | freespace
392 Mot inconnu : fs1-str_launcher => Commande = $HOME/Jeux/FreeSpace/fs1-str_launcher\\ | fs1-str_launcher

397 Typographie : points de suspension. Utilisez le caractère dédié. => //Il est préférable de créer un nouveau pilote pour éviter certains problèmes de configuration (blocage au briefing, absence de vaisseaux disponibles...).// | ... => suggestions : ['…']

399 Guillemets typographiques ouvrants. => Allez simplement dans la "salle de campagne" et **sélectionnez la campagne Silent Threat Reborn**. | " => suggestions : ['«\xa0', '“']
399 Guillemets typographiques fermants. => Allez simplement dans la "salle de campagne" et **sélectionnez la campagne Silent Threat Reborn**. | " => suggestions : ['\xa0»', '”']
399 Mot inconnu : Silent => Allez simplement dans la "salle de campagne" et **sélectionnez la campagne Silent Threat Reborn**. | silent
399 Mot inconnu : Threat => Allez simplement dans la "salle de campagne" et **sélectionnez la campagne Silent Threat Reborn**. | threat
399 Mot inconnu : Reborn => Allez simplement dans la "salle de campagne" et **sélectionnez la campagne Silent Threat Reborn**. | reborn

403 Guillemets typographiques ouvrants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['«\xa0', '“']
403 Guillemets typographiques fermants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['\xa0»', '”']
403 Guillemets typographiques ouvrants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['«\xa0', '“']
403 Mot inconnu : hud => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | hud
403 Guillemets typographiques fermants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['\xa0»', '”']
403 Guillemets typographiques ouvrants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['«\xa0', '“']
403 Mot inconnu : head => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | head
403 Mot inconnu : up => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | up
403 Mot inconnu : display => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | display
403 Guillemets typographiques fermants. => Dans le menu **"options"** du jeu, il y a en bas une **icône "hud"** ("head up display").\\ | " => suggestions : ['\xa0»', '”']

404 Guillemets typographiques ouvrants. => //Elle permet d'accéder à la configuration du "hud", c'est à dire toutes les informations qui s'affichent à l'écran et se superposent au monde en 3 dimensions du jeu (votre viseur, vos ordre, l'état de votre coque, de vos boucliers et armes etc).//\\ | " => suggestions : ['«\xa0', '“']
404 Mot inconnu : hud => //Elle permet d'accéder à la configuration du "hud", c'est à dire toutes les informations qui s'affichent à l'écran et se superposent au monde en 3 dimensions du jeu (votre viseur, vos ordre, l'état de votre coque, de vos boucliers et armes etc).//\\ | hud
404 Guillemets typographiques fermants. => //Elle permet d'accéder à la configuration du "hud", c'est à dire toutes les informations qui s'affichent à l'écran et se superposent au monde en 3 dimensions du jeu (votre viseur, vos ordre, l'état de votre coque, de vos boucliers et armes etc).//\\ | " => suggestions : ['\xa0»', '”']
404 Il manque les traits d’union. => //Elle permet d'accéder à la configuration du "hud", c'est à dire toutes les informations qui s'affichent à l'écran et se superposent au monde en 3 dimensions du jeu (votre viseur, vos ordre, l'état de votre coque, de vos boucliers et armes etc).//\\ | c'est à dire => suggestions : ['c’est-à-dire']
404 Accord de nombre erroné : « ordre » devrait être au pluriel. => //Elle permet d'accéder à la configuration du "hud", c'est à dire toutes les informations qui s'affichent à l'écran et se superposent au monde en 3 dimensions du jeu (votre viseur, vos ordre, l'état de votre coque, de vos boucliers et armes etc).//\\ | ordre => suggestions : ['ordres']

405 Guillemets typographiques ouvrants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['«\xa0', '“']
405 Mot inconnu : hud => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | hud
405 Guillemets typographiques fermants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['\xa0»', '”']
405 Guillemets typographiques ouvrants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['«\xa0', '“']
405 Mot inconnu : ath => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | ath
405 Guillemets typographiques fermants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['\xa0»', '”']
405 Guillemets typographiques ouvrants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['«\xa0', '“']
405 Guillemets typographiques fermants. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | " => suggestions : ['\xa0»', '”']
405 Si vous parlez de la langue, pas de majuscule. => Vous pouvez configurer la **couleur** et la **transparence** de chacun des éléments qui composent le "hud" ("ath" ou "affichage tête haute" en Français), grâce aux **curseurs** de gauche, et **sauvegarder** votre œuvre d'art grâce au champ en bas à gauche.\\ | français => suggestions : ['français']

406 Typographie : points de suspension. Utilisez le caractère dédié. => //C'est sympa, mais ça peut devenir fastidieux si on désire un résultat soigné...// :-/ | ... => suggestions : ['…']
408 Mot inconnu : huds => Mais les développeurs du jeu, dans leur grande bonté, ont pensé à vous 8-) : la version commerciale comprenait trois huds prédéfinis assez confortables (bon contraste avec le monde 3D), pas trop "flashy".\\ | huds
408 Guillemets typographiques ouvrants. => Mais les développeurs du jeu, dans leur grande bonté, ont pensé à vous 8-) : la version commerciale comprenait trois huds prédéfinis assez confortables (bon contraste avec le monde 3D), pas trop "flashy".\\ | " => suggestions : ['«\xa0', '“']
408 Guillemets typographiques fermants. => Mais les développeurs du jeu, dans leur grande bonté, ont pensé à vous 8-) : la version commerciale comprenait trois huds prédéfinis assez confortables (bon contraste avec le monde 3D), pas trop "flashy".\\ | " => suggestions : ['\xa0»', '”']

412 Mot inconnu : fs2_open => On les installe en **décompressant l'archive dans "$HOME/.fs2_open/data/players"**.\\ | fs2_open
412 Mot inconnu : players => On les installe en **décompressant l'archive dans "$HOME/.fs2_open/data/players"**.\\ | players
412 Guillemets typographiques fermants. => On les installe en **décompressant l'archive dans "$HOME/.fs2_open/data/players"**.\\ | " => suggestions : ['\xa0»', '”']

413 Guillemets typographiques ouvrants. => Pour les utiliser, on retourne dans l'écran de **configuration du "hud**" et on repère les **deux petites flèches** (gauche et droite) à droite du champ d'enregistrement, cliquer sur ces flèches permet de **faire défiler ces huds pré-configurés** et de choisir celui que vous souhaitez utiliser. | " => suggestions : ['«\xa0', '“']
413 Mot inconnu : hud => Pour les utiliser, on retourne dans l'écran de **configuration du "hud**" et on repère les **deux petites flèches** (gauche et droite) à droite du champ d'enregistrement, cliquer sur ces flèches permet de **faire défiler ces huds pré-configurés** et de choisir celui que vous souhaitez utiliser. | hud
413 Mot inconnu : huds => Pour les utiliser, on retourne dans l'écran de **configuration du "hud**" et on repère les **deux petites flèches** (gauche et droite) à droite du champ d'enregistrement, cliquer sur ces flèches permet de **faire défiler ces huds pré-configurés** et de choisir celui que vous souhaitez utiliser. | huds

415 Mot inconnu : FreeSpace => ===== Aller plus loin avec FreeSpace 2 SCP ===== | freespace
415 Mot inconnu : SCP => ===== Aller plus loin avec FreeSpace 2 SCP ===== | scp

417 Mot inconnu : SCP => //Le projet SCP a apporté beaucoup de liberté dans l'utilisation de Freespace, voyons comment en profiter...// | scp
417 Mot inconnu : Freespace => //Le projet SCP a apporté beaucoup de liberté dans l'utilisation de Freespace, voyons comment en profiter...// | freespace
417 Typographie : points de suspension. Utilisez le caractère dédié. => //Le projet SCP a apporté beaucoup de liberté dans l'utilisation de Freespace, voyons comment en profiter...// | ... => suggestions : ['…']

419 Guillemets typographiques ouvrants. => ==== Ajouter un "mod" ==== | " => suggestions : ['«\xa0', '“']
419 Guillemets typographiques fermants. => ==== Ajouter un "mod" ==== | " => suggestions : ['\xa0»', '”']
426 Guillemets typographiques ouvrants. => La section mods ("mods database") de **Hard Light Productions** est le bon endroit pour choisir ses mods.\\ | " => suggestions : ['«\xa0', '“']
426 Mot inconnu : database => La section mods ("mods database") de **Hard Light Productions** est le bon endroit pour choisir ses mods.\\ | database
426 Guillemets typographiques fermants. => La section mods ("mods database") de **Hard Light Productions** est le bon endroit pour choisir ses mods.\\ | " => suggestions : ['\xa0»', '”']
429 Il manque un espace avant la parenthèse. => Voici le lien: [[https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)|https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)]]\\ | ( => suggestions : [' (']
429 Mot inconnu : FS2 => Voici le lien: [[https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)|https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)]]\\ | fs2
429 Il manque un espace avant la parenthèse. => Voici le lien: [[https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)|https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)]]\\ | ( => suggestions : [' (']
429 Mot inconnu : FS2 => Voici le lien: [[https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)|https://www.hard-light.net/wiki/index.php/User-made_Campaigns_(FS2)]]\\ | fs2

433 Accord de nombre erroné : « campagne » devrait être au pluriel. => **R pour les campagne complètes** / **P pour les campagnes en cours de développement**;\\ | campagne => suggestions : ['campagnes']

435 Mot inconnu : FreeSpace => **O** pour les campagnes qui **nécessitent** les fonctions de **FreeSpace 2 Open**;\\ | freespace

438 Nombre ordinal romain singulier. Exemples : IIᵉ, IIIᵉ, IVᵉ… => //Logiquement, les campagnes les plus immersives et les mieux réalisées sont étiquetées **R V E** ou **R V O**.// | v e => suggestions : ['Vᵉ']

442 Accord de nombre erroné : « lien » devrait être au pluriel. => Les pages des différentes campagnes vous proposent des lien de téléchargement vers des **archives** ou vers des **fichiers en ".vp"**.\\ | lien => suggestions : ['liens']
442 Guillemets fermants. => Les pages des différentes campagnes vous proposent des lien de téléchargement vers des **archives** ou vers des **fichiers en ".vp"**.\\ |  " => suggestions : ['\xa0»', '”']
442 Mot inconnu : vp => Les pages des différentes campagnes vous proposent des lien de téléchargement vers des **archives** ou vers des **fichiers en ".vp"**.\\ | vp
442 Guillemets typographiques fermants. => Les pages des différentes campagnes vous proposent des lien de téléchargement vers des **archives** ou vers des **fichiers en ".vp"**.\\ | " => suggestions : ['\xa0»', '”']

443 Mot inconnu : FreeSpace => Le contenu téléchargé doit être, si besoin **décompressé** puis placé dans un **dossier** (au nom, de préférence, explicite, en minuscules et sans espace), **se situant à la racine répertoire du jeu** (pour reprendre l'exemple précédent "$HOME/Jeux/FreeSpace/").\\ | freespace

444 Mot inconnu : FSPort => //Vous l'aurez compris, l'installation est similaire à celle de FSPort et STR !// | fsport
444 Mot inconnu : STR => //Vous l'aurez compris, l'installation est similaire à celle de FSPort et STR !// | str

448 Mot inconnu : comment_editer_un_fichier => Il suffit d'[[tutoriel/comment_editer_un_fichier|éditer]], par exemple, **"fs2_launcher"** comme suit:\\ | comment_editer_un_fichier
448 Guillemets typographiques ouvrants. => Il suffit d'[[tutoriel/comment_editer_un_fichier|éditer]], par exemple, **"fs2_launcher"** comme suit:\\ | " => suggestions : ['«\xa0', '“']
448 Mot inconnu : fs2_launcher => Il suffit d'[[tutoriel/comment_editer_un_fichier|éditer]], par exemple, **"fs2_launcher"** comme suit:\\ | fs2_launcher
448 Guillemets typographiques fermants. => Il suffit d'[[tutoriel/comment_editer_un_fichier|éditer]], par exemple, **"fs2_launcher"** comme suit:\\ | " => suggestions : ['\xa0»', '”']
449 Guillemets typographiques fermants. => [Voici le fichier d'origine, précisément à la ligne qui définit les options avec lesquelles l'exécutable sera lancé, celle qui nous intéresse étant "-mod":] | " => suggestions : ['\xa0»', '”']

455 Guillemets typographiques ouvrants. => ou **"X"** est le **nom du dossier dans lequel vous avez placé votre mod**.\\ | " => suggestions : ['«\xa0', '“']
455 Guillemets typographiques fermants. => ou **"X"** est le **nom du dossier dans lequel vous avez placé votre mod**.\\ | " => suggestions : ['\xa0»', '”']

456 Guillemets typographiques ouvrants. => On **sauvegarde sous un nouveau nom** du style "X_launcher" toujours à la racine du repertoire du jeu ("$HOME/Jeux/FreeSpace/" dans les exemples). | " => suggestions : ['«\xa0', '“']
456 Mot inconnu : X_launcher => On **sauvegarde sous un nouveau nom** du style "X_launcher" toujours à la racine du repertoire du jeu ("$HOME/Jeux/FreeSpace/" dans les exemples). | x_launcher
456 Guillemets typographiques fermants. => On **sauvegarde sous un nouveau nom** du style "X_launcher" toujours à la racine du repertoire du jeu ("$HOME/Jeux/FreeSpace/" dans les exemples). | " => suggestions : ['\xa0»', '”']
456 Mot inconnu : repertoire => On **sauvegarde sous un nouveau nom** du style "X_launcher" toujours à la racine du repertoire du jeu ("$HOME/Jeux/FreeSpace/" dans les exemples). | repertoire
456 Mot inconnu : FreeSpace => On **sauvegarde sous un nouveau nom** du style "X_launcher" toujours à la racine du repertoire du jeu ("$HOME/Jeux/FreeSpace/" dans les exemples). | freespace
458 Mot inconnu : FreeSpace => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | freespace
458 Guillemets typographiques ouvrants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['«\xa0', '“']
458 Mot inconnu : VPs => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | vps
458 Guillemets typographiques fermants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['\xa0»', '”']
458 Mot inconnu : FreeSpace => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | freespace
458 Mot inconnu : Project => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | project
458 Guillemets typographiques ouvrants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['«\xa0', '“']
458 Mot inconnu : mediavps => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | mediavps
458 Guillemets typographiques fermants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['\xa0»', '”']
458 Guillemets typographiques ouvrants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['«\xa0', '“']
458 Mot inconnu : VPs => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | vps
458 Guillemets typographiques fermants. => <note help>**La plupart des mods actuels pour FreeSpace 2 Open utilisent les "media VPs"** du FreeSpace Upgrade Project (situés dans le dossier "mediavps" de votre installation). Comment faire comprendre à l'exécutable qu'il doit **utiliser le mod que nous souhaitons et en même temps les "media VPs"** ? | " => suggestions : ['\xa0»', '”']

460 Mot inconnu : FreeSpace => Le moteur de FreeSpace 2 Open, lorsqu'il récupère les données dans l'arborescence du jeu, explore les dossiers précisés par **l'argument "-mod"**, et le dossier "data" si l'argument "-mod" n'existe pas.\\ | freespace
460 Guillemets typographiques fermants. => Le moteur de FreeSpace 2 Open, lorsqu'il récupère les données dans l'arborescence du jeu, explore les dossiers précisés par **l'argument "-mod"**, et le dossier "data" si l'argument "-mod" n'existe pas.\\ | " => suggestions : ['\xa0»', '”']
460 Guillemets typographiques ouvrants. => Le moteur de FreeSpace 2 Open, lorsqu'il récupère les données dans l'arborescence du jeu, explore les dossiers précisés par **l'argument "-mod"**, et le dossier "data" si l'argument "-mod" n'existe pas.\\ | " => suggestions : ['«\xa0', '“']
460 Guillemets typographiques fermants. => Le moteur de FreeSpace 2 Open, lorsqu'il récupère les données dans l'arborescence du jeu, explore les dossiers précisés par **l'argument "-mod"**, et le dossier "data" si l'argument "-mod" n'existe pas.\\ | " => suggestions : ['\xa0»', '”']
460 Guillemets typographiques fermants. => Le moteur de FreeSpace 2 Open, lorsqu'il récupère les données dans l'arborescence du jeu, explore les dossiers précisés par **l'argument "-mod"**, et le dossier "data" si l'argument "-mod" n'existe pas.\\ | " => suggestions : ['\xa0»', '”']
461 Mot inconnu : dossier1 => Il peut y en avoir plusieurs, ce qui est pratique lorsqu'un mod dépend d'un autre. On utilise alors la syntaxe:** "-mod /dossier1,/dossier2,/dossier3"**\\ | dossier1
461 Mot inconnu : dossier2 => Il peut y en avoir plusieurs, ce qui est pratique lorsqu'un mod dépend d'un autre. On utilise alors la syntaxe:** "-mod /dossier1,/dossier2,/dossier3"**\\ | dossier2
461 Mot inconnu : dossier3 => Il peut y en avoir plusieurs, ce qui est pratique lorsqu'un mod dépend d'un autre. On utilise alors la syntaxe:** "-mod /dossier1,/dossier2,/dossier3"**\\ | dossier3
461 Guillemets typographiques fermants. => Il peut y en avoir plusieurs, ce qui est pratique lorsqu'un mod dépend d'un autre. On utilise alors la syntaxe:** "-mod /dossier1,/dossier2,/dossier3"**\\ | " => suggestions : ['\xa0»', '”']

462 Guillemets typographiques ouvrants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['«\xa0', '“']
462 Mot inconnu : dossier1 => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | dossier1
462 Guillemets typographiques fermants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['\xa0»', '”']
462 Guillemets typographiques ouvrants. => Ceci signifie que l'exécutable cherchera d'abord les données dans "dossier1", puis "dossier2", puis "dossier3" et enfin "data" (implicitement).\\ | " => suggestions : ['«\xa0', '“']
